path,label
D:/UCFClipFeatures/Abuse/Abuse028_x264__5.npy,Abuse
D:/UCFClipFeatures/Abuse/Abuse030_x264__5.npy,Abuse
D:/UCFClipFeatures/Arrest/Arrest001_x264__5.npy,Arrest
D:/UCFClipFeatures/Arrest/Arrest007_x264__5.npy,Arrest
D:/UCFClipFeatures/Arrest/Arrest024_x264__5.npy,Arrest
D:/UCFClipFeatures/Arrest/Arrest030_x264__5.npy,Arrest
D:/UCFClipFeatures/Arrest/Arrest039_x264__5.npy,Arrest
D:/UCFClipFeatures/Arson/Arson007_x264__5.npy,Arson
D:/UCFClipFeatures/Arson/Arson009_x264__5.npy,Arson
D:/UCFClipFeatures/Arson/Arson010_x264__5.npy,Arson
D:/UCFClipFeatures/Arson/Arson011_x264__5.npy,Arson
D:/UCFClipFeatures/Arson/Arson016_x264__5.npy,Arson
D:/UCFClipFeatures/Arson/Arson018_x264__5.npy,Arson
D:/UCFClipFeatures/Arson/Arson022_x264__5.npy,Arson
D:/UCFClipFeatures/Arson/Arson035_x264__5.npy,Arson
D:/UCFClipFeatures/Arson/Arson041_x264__5.npy,Arson
D:/UCFClipFeatures/Assault/Assault006_x264__5.npy,Assault
D:/UCFClipFeatures/Assault/Assault010_x264__5.npy,Assault
D:/UCFClipFeatures/Assault/Assault011_x264__5.npy,Assault
D:/UCFClipFeatures/Burglary/Burglary005_x264__5.npy,Burglary
D:/UCFClipFeatures/Burglary/Burglary017_x264__5.npy,Burglary
D:/UCFClipFeatures/Burglary/Burglary018_x264__5.npy,Burglary
D:/UCFClipFeatures/Burglary/Burglary021_x264__5.npy,Burglary
D:/UCFClipFeatures/Burglary/Burglary024_x264__5.npy,Burglary
D:/UCFClipFeatures/Burglary/Burglary032_x264__5.npy,Burglary
D:/UCFClipFeatures/Burglary/Burglary033_x264__5.npy,Burglary
D:/UCFClipFeatures/Burglary/Burglary035_x264__5.npy,Burglary
D:/UCFClipFeatures/Burglary/Burglary037_x264__5.npy,Burglary
D:/UCFClipFeatures/Burglary/Burglary061_x264__5.npy,Burglary
D:/UCFClipFeatures/Burglary/Burglary076_x264__5.npy,Burglary
D:/UCFClipFeatures/Burglary/Burglary079_x264__5.npy,Burglary
D:/UCFClipFeatures/Burglary/Burglary092_x264__5.npy,Burglary
D:/UCFClipFeatures/Explosion/Explosion002_x264__5.npy,Explosion
D:/UCFClipFeatures/Explosion/Explosion004_x264__5.npy,Explosion
D:/UCFClipFeatures/Explosion/Explosion007_x264__5.npy,Explosion
D:/UCFClipFeatures/Explosion/Explosion008_x264__5.npy,Explosion
D:/UCFClipFeatures/Explosion/Explosion010_x264__5.npy,Explosion
D:/UCFClipFeatures/Explosion/Explosion011_x264__5.npy,Explosion
D:/UCFClipFeatures/Explosion/Explosion013_x264__5.npy,Explosion
D:/UCFClipFeatures/Explosion/Explosion016_x264__5.npy,Explosion
D:/UCFClipFeatures/Explosion/Explosion017_x264__5.npy,Explosion
D:/UCFClipFeatures/Explosion/Explosion020_x264__5.npy,Explosion
D:/UCFClipFeatures/Explosion/Explosion021_x264__5.npy,Explosion
D:/UCFClipFeatures/Explosion/Explosion022_x264__5.npy,Explosion
D:/UCFClipFeatures/Explosion/Explosion025_x264__5.npy,Explosion
D:/UCFClipFeatures/Explosion/Explosion027_x264__5.npy,Explosion
D:/UCFClipFeatures/Explosion/Explosion028_x264__5.npy,Explosion
D:/UCFClipFeatures/Explosion/Explosion029_x264__5.npy,Explosion
D:/UCFClipFeatures/Explosion/Explosion033_x264__5.npy,Explosion
D:/UCFClipFeatures/Explosion/Explosion035_x264__5.npy,Explosion
D:/UCFClipFeatures/Explosion/Explosion036_x264__5.npy,Explosion
D:/UCFClipFeatures/Explosion/Explosion039_x264__5.npy,Explosion
D:/UCFClipFeatures/Explosion/Explosion043_x264__5.npy,Explosion
D:/UCFClipFeatures/Fighting/Fighting003_x264__5.npy,Fighting
D:/UCFClipFeatures/Fighting/Fighting018_x264__5.npy,Fighting
D:/UCFClipFeatures/Fighting/Fighting033_x264__5.npy,Fighting
D:/UCFClipFeatures/Fighting/Fighting042_x264__5.npy,Fighting
D:/UCFClipFeatures/Fighting/Fighting047_x264__5.npy,Fighting
D:/UCFClipFeatures/RoadAccidents/RoadAccidents001_x264__5.npy,RoadAccidents
D:/UCFClipFeatures/RoadAccidents/RoadAccidents002_x264__5.npy,RoadAccidents
D:/UCFClipFeatures/RoadAccidents/RoadAccidents004_x264__5.npy,RoadAccidents
D:/UCFClipFeatures/RoadAccidents/RoadAccidents009_x264__5.npy,RoadAccidents
D:/UCFClipFeatures/RoadAccidents/RoadAccidents010_x264__5.npy,RoadAccidents
D:/UCFClipFeatures/RoadAccidents/RoadAccidents011_x264__5.npy,RoadAccidents
D:/UCFClipFeatures/RoadAccidents/RoadAccidents012_x264__5.npy,RoadAccidents
D:/UCFClipFeatures/RoadAccidents/RoadAccidents016_x264__5.npy,RoadAccidents
D:/UCFClipFeatures/RoadAccidents/RoadAccidents017_x264__5.npy,RoadAccidents
D:/UCFClipFeatures/RoadAccidents/RoadAccidents019_x264__5.npy,RoadAccidents
D:/UCFClipFeatures/RoadAccidents/RoadAccidents020_x264__5.npy,RoadAccidents
D:/UCFClipFeatures/RoadAccidents/RoadAccidents021_x264__5.npy,RoadAccidents
D:/UCFClipFeatures/RoadAccidents/RoadAccidents022_x264__5.npy,RoadAccidents
D:/UCFClipFeatures/RoadAccidents/RoadAccidents121_x264__5.npy,RoadAccidents
D:/UCFClipFeatures/RoadAccidents/RoadAccidents122_x264__5.npy,RoadAccidents
D:/UCFClipFeatures/RoadAccidents/RoadAccidents123_x264__5.npy,RoadAccidents
D:/UCFClipFeatures/RoadAccidents/RoadAccidents124_x264__5.npy,RoadAccidents
D:/UCFClipFeatures/RoadAccidents/RoadAccidents125_x264__5.npy,RoadAccidents
D:/UCFClipFeatures/RoadAccidents/RoadAccidents127_x264__5.npy,RoadAccidents
D:/UCFClipFeatures/RoadAccidents/RoadAccidents128_x264__5.npy,RoadAccidents
D:/UCFClipFeatures/RoadAccidents/RoadAccidents131_x264__5.npy,RoadAccidents
D:/UCFClipFeatures/RoadAccidents/RoadAccidents132_x264__5.npy,RoadAccidents
D:/UCFClipFeatures/RoadAccidents/RoadAccidents133_x264__5.npy,RoadAccidents
D:/UCFClipFeatures/Robbery/Robbery048_x264__5.npy,Robbery
D:/UCFClipFeatures/Robbery/Robbery050_x264__5.npy,Robbery
D:/UCFClipFeatures/Robbery/Robbery102_x264__5.npy,Robbery
D:/UCFClipFeatures/Robbery/Robbery106_x264__5.npy,Robbery
D:/UCFClipFeatures/Robbery/Robbery137_x264__5.npy,Robbery
D:/UCFClipFeatures/Shooting/Shooting002_x264__5.npy,Shooting
D:/UCFClipFeatures/Shooting/Shooting004_x264__5.npy,Shooting
D:/UCFClipFeatures/Shooting/Shooting007_x264__5.npy,Shooting
D:/UCFClipFeatures/Shooting/Shooting008_x264__5.npy,Shooting
D:/UCFClipFeatures/Shooting/Shooting010_x264__5.npy,Shooting
D:/UCFClipFeatures/Shooting/Shooting011_x264__5.npy,Shooting
D:/UCFClipFeatures/Shooting/Shooting013_x264__5.npy,Shooting
D:/UCFClipFeatures/Shooting/Shooting015_x264__5.npy,Shooting
D:/UCFClipFeatures/Shooting/Shooting018_x264__5.npy,Shooting
D:/UCFClipFeatures/Shooting/Shooting019_x264__5.npy,Shooting
D:/UCFClipFeatures/Shooting/Shooting021_x264__5.npy,Shooting
D:/UCFClipFeatures/Shooting/Shooting022_x264__5.npy,Shooting
D:/UCFClipFeatures/Shooting/Shooting024_x264__5.npy,Shooting
D:/UCFClipFeatures/Shooting/Shooting026_x264__5.npy,Shooting
D:/UCFClipFeatures/Shooting/Shooting028_x264__5.npy,Shooting
D:/UCFClipFeatures/Shooting/Shooting032_x264__5.npy,Shooting
D:/UCFClipFeatures/Shooting/Shooting033_x264__5.npy,Shooting
D:/UCFClipFeatures/Shooting/Shooting034_x264__5.npy,Shooting
D:/UCFClipFeatures/Shooting/Shooting037_x264__5.npy,Shooting
D:/UCFClipFeatures/Shooting/Shooting043_x264__5.npy,Shooting
D:/UCFClipFeatures/Shooting/Shooting046_x264__5.npy,Shooting
D:/UCFClipFeatures/Shooting/Shooting047_x264__5.npy,Shooting
D:/UCFClipFeatures/Shooting/Shooting048_x264__5.npy,Shooting
D:/UCFClipFeatures/Shoplifting/Shoplifting001_x264__5.npy,Shoplifting
D:/UCFClipFeatures/Shoplifting/Shoplifting004_x264__5.npy,Shoplifting
D:/UCFClipFeatures/Shoplifting/Shoplifting005_x264__5.npy,Shoplifting
D:/UCFClipFeatures/Shoplifting/Shoplifting007_x264__5.npy,Shoplifting
D:/UCFClipFeatures/Shoplifting/Shoplifting010_x264__5.npy,Shoplifting
D:/UCFClipFeatures/Shoplifting/Shoplifting015_x264__5.npy,Shoplifting
D:/UCFClipFeatures/Shoplifting/Shoplifting016_x264__5.npy,Shoplifting
D:/UCFClipFeatures/Shoplifting/Shoplifting017_x264__5.npy,Shoplifting
D:/UCFClipFeatures/Shoplifting/Shoplifting020_x264__5.npy,Shoplifting
D:/UCFClipFeatures/Shoplifting/Shoplifting021_x264__5.npy,Shoplifting
D:/UCFClipFeatures/Shoplifting/Shoplifting022_x264__5.npy,Shoplifting
D:/UCFClipFeatures/Shoplifting/Shoplifting027_x264__5.npy,Shoplifting
D:/UCFClipFeatures/Shoplifting/Shoplifting028_x264__5.npy,Shoplifting
D:/UCFClipFeatures/Shoplifting/Shoplifting029_x264__5.npy,Shoplifting
D:/UCFClipFeatures/Shoplifting/Shoplifting031_x264__5.npy,Shoplifting
D:/UCFClipFeatures/Shoplifting/Shoplifting033_x264__5.npy,Shoplifting
D:/UCFClipFeatures/Shoplifting/Shoplifting034_x264__5.npy,Shoplifting
D:/UCFClipFeatures/Shoplifting/Shoplifting037_x264__5.npy,Shoplifting
D:/UCFClipFeatures/Shoplifting/Shoplifting039_x264__5.npy,Shoplifting
D:/UCFClipFeatures/Shoplifting/Shoplifting044_x264__5.npy,Shoplifting
D:/UCFClipFeatures/Shoplifting/Shoplifting049_x264__5.npy,Shoplifting
D:/UCFClipFeatures/Stealing/Stealing019_x264__5.npy,Stealing
D:/UCFClipFeatures/Stealing/Stealing036_x264__5.npy,Stealing
D:/UCFClipFeatures/Stealing/Stealing058_x264__5.npy,Stealing
D:/UCFClipFeatures/Stealing/Stealing062_x264__5.npy,Stealing
D:/UCFClipFeatures/Stealing/Stealing079_x264__5.npy,Stealing
D:/UCFClipFeatures/Vandalism/Vandalism007_x264__5.npy,Vandalism
D:/UCFClipFeatures/Vandalism/Vandalism015_x264__5.npy,Vandalism
D:/UCFClipFeatures/Vandalism/Vandalism017_x264__5.npy,Vandalism
D:/UCFClipFeatures/Vandalism/Vandalism028_x264__5.npy,Vandalism
D:/UCFClipFeatures/Vandalism/Vandalism036_x264__5.npy,Vandalism